device_id,timestamp,amount,channel,country,is_fraud
device-0417,2024-11-27T10:54:18Z,114.73,online,BR,0
device-0417,2024-11-28T00:32:13Z,145.37,pos,DE,0
device-0417,2024-12-11T03:52:16Z,87.77,online,DE,0
device-0417,2024-12-14T02:23:44Z,55.21,pos,DE,0
device-0417,2024-12-28T17:52:44Z,79.46,online,BR,0
device-0417,2024-12-31T02:34:02Z,42.76,pos,DE,0
device-0418,2024-01-09T21:26:40Z,71.16,pos,BR,0
device-0418,2024-01-12T19:24:11Z,96.82,pos,BR,0
device-0418,2024-01-12T19:51:20Z,107.73,online,US,0
device-0418,2024-01-15T06:19:40Z,63.82,atm,BR,0
device-0418,2024-01-15T10:40:47Z,86.38,pos,BR,0
device-0418,2024-01-17T16:31:12Z,81.31,pos,BR,0
device-0418,2024-01-18T12:01:19Z,107.9,online,BR,0
device-0418,2024-01-19T15:58:26Z,90.46,online,BR,0
device-0418,2024-01-22T18:46:31Z,86.96,online,BR,0
device-0418,2024-01-26T07:38:31Z,67.25,online,BR,0
device-0418,2024-01-31T23:35:31Z,53.87,online,BR,0
device-0418,2024-02-08T22:07:13Z,49.56,pos,BR,0
device-0418,2024-02-13T18:04:37Z,31.61,pos,BR,0
device-0418,2024-02-14T13:48:30Z,62.83,pos,BR,0
device-0418,2024-02-22T11:12:49Z,103.18,atm,BR,0
device-0418,2024-02-25T00:21:09Z,24.94,online,BR,0
device-0418,2024-02-27T13:10:49Z,13.04,online,BR,0
device-0418,2024-02-28T08:22:27Z,27.17,pos,BR,0
device-0418,2024-03-04T10:21:24Z,57.58,online,BR,0
device-0418,2024-03-10T07:10:37Z,77.67,pos,BR,0
device-0418,2024-03-10T15:08:44Z,55.59,online,BR,0
device-0418,2024-03-10T16:14:50Z,102.54,pos,BR,0
device-0418,2024-03-11T21:14:51Z,66.91,pos,BR,0
device-0418,2024-03-16T07:42:18Z,62.9,online,BR,0
device-0418,2024-03-25T13:11:22Z,26.83,online,BR,0
device-0418,2024-03-25T15:16:31Z,104.35,online,BR,0
device-0418,2024-04-04T21:26:28Z,59.83,atm,BR,0
device-0418,2024-04-06T04:50:33Z,70.46,pos,BR,0
device-0418,2024-04-11T21:45:08Z,26.77,pos,BR,0
device-0418,2024-04-26T04:11:15Z,106.98,pos,BR,0
device-0418,2024-05-06T11:36:12Z,66.06,online,BR,0
device-0418,2024-05-07T23:50:36Z,71.41,online,BR,0
device-0418,2024-05-08T07:15:43Z,74.22,atm,BR,0
device-0418,2024-05-08T18:03:56Z,38.69,pos,BR,0
device-0418,2024-05-11T00:41:14Z,112.7,online,BR,0
device-0418,2024-05-11T06:26:23Z,96.92,online,BR,0
device-0418,2024-05-17T12:35:10Z,57.81,online,BR,0
device-0418,2024-05-18T00:07:10Z,106.75,online,BR,0
device-0418,2024-05-25T10:36:47Z,86.16,online,BR,0
device-0418,2024-05-26T16:36:39Z,1.0,online,JP,0
device-0418,2024-05-30T06:56:54Z,65.92,pos,BR,0
device-0418,2024-06-02T07:37:04Z,75.41,online,BR,0
device-0418,2024-06-02T07:50:48Z,1.0,online,BR,0
device-0418,2024-06-07T22:05:56Z,74.73,pos,FR,0
device-0418,2024-06-11T04:10:59Z,35.13,atm,BR,0
device-0418,2024-06-12T03:26:58Z,104.03,online,BR,0
device-0418,2024-06-13T06:22:51Z,31.02,online,BR,0
device-0418,2024-06-16T07:08:07Z,58.35,pos,BR,0
device-0418,2024-06-21T14:41:59Z,75.97,pos,BR,0
device-0418,2024-06-26T04:05:30Z,116.5,pos,BR,0
device-0418,2024-06-30T13:24:38Z,57.42,pos,BR,0
device-0418,2024-07-05T23:32:04Z,64.43,online,BR,0
device-0418,2024-07-09T15:58:39Z,87.16,pos,BR,0
device-0418,2024-07-16T23:07:45Z,89.97,online,BR,0
device-0418,2024-07-18T09:19:52Z,56.93,pos,BR,0
device-0418,2024-07-24T13:43:05Z,39.24,online,BR,0
device-0418,2024-07-25T06:27:00Z,62.67,pos,US,0
device-0418,2024-07-25T19:47:29Z,116.77,pos,DE,0
device-0418,2024-07-27T02:15:55Z,42.53,atm,BR,0
device-0418,2024-07-29T05:48:04Z,102.43,online,BR,0
device-0418,2024-07-29T13:40:59Z,73.71,pos,BR,0
device-0418,2024-08-04T08:47:59Z,43.12,online,BR,0
device-0418,2024-08-06T17:30:23Z,53.68,online,GB,0
device-0418,2024-08-08T10:14:43Z,25.89,pos,BR,0
device-0418,2024-08-08T18:45:00Z,1.0,pos,BR,0
device-0418,2024-08-09T02:06:03Z,17.72,pos,JP,0
device-0418,2024-08-09T03:46:08Z,44.97,online,BR,0
device-0418,2024-08-13T04:14:47Z,130.69,online,BR,0
device-0418,2024-08-17T17:10:04Z,100.19,online,BR,0
device-0418,2024-08-19T08:24:43Z,113.51,online,BR,0
device-0418,2024-08-19T23:02:45Z,66.33,atm,BR,0
device-0418,2024-08-22T19:31:33Z,28.04,atm,BR,0
device-0418,2024-08-24T17:28:50Z,84.34,pos,BR,0
device-0418,2024-08-26T05:56:26Z,81.61,online,BR,0
device-0418,2024-09-03T13:24:03Z,81.68,pos,BR,0
device-0418,2024-09-10T21:00:48Z,115.36,online,BR,0
device-0418,2024-09-15T22:02:48Z,90.85,atm,JP,0
device-0418,2024-09-22T03:47:09Z,6.95,online,BR,0
device-0418,2024-09-22T13:30:35Z,85.48,pos,BR,0
device-0418,2024-09-29T23:40:44Z,55.57,atm,BR,0
device-0418,2024-10-09T02:12:03Z,44.57,pos,BR,0
device-0418,2024-10-09T20:30:07Z,32.28,pos,BR,0
device-0418,2024-10-12T15:24:27Z,103.68,online,BR,0
device-0418,2024-10-15T03:23:47Z,59.07,pos,BR,0
device-0418,2024-10-19T07:11:21Z,88.57,online,BR,0
device-0418,2024-10-27T08:29:03Z,38.84,atm,BR,0
device-0418,2024-10-28T20:46:48Z,6.21,online,BR,0
device-0418,2024-10-31T19:17:07Z,69.29,online,BR,0
device-0418,2024-11-02T15:31:39Z,93.56,online,BR,0
device-0418,2024-11-07T00:32:17Z,50.82,online,BR,0
device-0418,2024-11-09T09:44:55Z,53.36,atm,BR,0
device-0418,2024-11-10T12:49:50Z,100.81,online,BR,0
device-0418,2024-11-13T11:19:56Z,14.3,atm,BR,0
device-0418,2024-11-22T10:53:10Z,90.76,online,BR,0
device-0418,2024-11-23T19:33:15Z,82.07,pos,BR,0
device-0418,2024-11-25T03:27:33Z,383.27,atm,GB,1
device-0418,2024-11-28T14:22:56Z,42.58,atm,BR,0
device-0418,2024-11-30T16:42:55Z,60.95,online,BR,0
device-0418,2024-12-02T06:49:31Z,49.11,online,BR,0
device-0418,2024-12-03T03:42:45Z,7.01,online,BR,0
device-0418,2024-12-06T20:16:35Z,107.53,atm,BR,0
device-0418,2024-12-13T08:20:29Z,95.49,pos,BR,0
device-0418,2024-12-16T09:03:54Z,90.13,online,BR,0
device-0418,2024-12-17T04:52:36Z,103.82,online,BR,0
device-0418,2024-12-17T16:29:43Z,29.96,pos,FR,0
device-0418,2024-12-26T00:48:19Z,101.48,pos,BR,0
device-0418,2024-12-26T20:30:47Z,87.06,pos,BR,0
device-0418,2024-12-29T20:53:27Z,110.06,online,BR,0
device-0418,2024-12-31T23:48:14Z,57.99,online,BR,0
device-0419,2024-01-01T23:48:35Z,248.17,online,US,0
device-0419,2024-01-02T05:34:25Z,40.32,atm,US,0
device-0419,2024-01-04T07:10:30Z,220.68,online,US,0
device-0419,2024-01-10T05:07:01Z,149.76,pos,US,0
device-0419,2024-01-24T04:46:41Z,248.53,atm,US,0
device-0419,2024-01-27T08:57:12Z,164.34,online,BR,0
device-0419,2024-02-08T20:51:52Z,266.9,online,US,0
device-0419,2024-02-10T04:12:14Z,47.48,online,MX,0
device-0419,2024-02-16T13:07:08Z,59.71,pos,US,0
device-0419,2024-02-27T17:12:23Z,9.18,atm,AU,0
device-0419,2024-03-07T19:07:07Z,198.31,pos,US,0
device-0419,2024-03-09T07:40:00Z,28.69,online,US,0
device-0419,2024-03-21T02:46:20Z,146.47,online,US,0
device-0419,2024-03-21T15:53:46Z,1.0,online,US,0
device-0419,2024-03-28T06:40:38Z,150.64,pos,US,0
device-0419,2024-04-07T21:10:59Z,177.91,pos,US,0
device-0419,2024-04-10T21:54:56Z,227.55,pos,US,0
device-0419,2024-04-12T03:46:36Z,71.5,online,US,0
device-0419,2024-04-13T09:30:37Z,44.31,pos,US,0
device-0419,2024-04-16T18:38:29Z,244.09,pos,US,0
device-0419,2024-04-22T02:59:03Z,152.74,atm,US,0
device-0419,2024-04-22T23:50:40Z,105.63,online,US,0
device-0419,2024-05-02T18:59:11Z,95.56,atm,US,0
device-0419,2024-05-05T23:45:56Z,133.44,pos,US,0
device-0419,2024-05-07T17:17:14Z,65.23,online,US,0
device-0419,2024-05-11T04:29:14Z,148.61,pos,US,0
device-0419,2024-05-13T19:47:05Z,117.86,atm,US,0
device-0419,2024-05-13T21:51:26Z,30.33,online,US,0
device-0419,2024-05-23T12:55:35Z,156.85,pos,US,0
device-0419,2024-05-25T06:24:55Z,169.44,pos,IN,0
device-0419,2024-05-28T18:59:32Z,52.21,atm,US,0
device-0419,2024-06-08T17:20:56Z,196.72,atm,US,0
device-0419,2024-06-09T07:13:42Z,88.99,online,US,0
device-0419,2024-06-11T03:10:42Z,257.09,pos,US,0
device-0419,2024-06-11T16:35:00Z,109.77,atm,US,0
device-0419,2024-06-14T11:03:34Z,24.9,online,US,1
device-0419,2024-06-19T12:59:25Z,196.04,pos,US,0
device-0419,2024-06-20T18:42:19Z,217.23,pos,CA,0
device-0419,2024-06-24T03:39:55Z,232.83,online,US,0
device-0419,2024-06-24T18:09:00Z,123.63,pos,US,0
device-0419,2024-07-04T17:59:22Z,29.87,pos,US,0
device-0419,2024-07-06T05:12:59Z,100.07,pos,US,0
device-0419,2024-07-18T10:14:59Z,1.0,online,US,0
device-0419,2024-08-01T22:18:18Z,103.34,online,IT,0
device-0419,2024-08-03T11:18:34Z,104.78,pos,US,0
device-0419,2024-08-05T14:26:29Z,43.34,online,CA,0
device-0419,2024-08-13T05:50:28Z,20.3,pos,US,0
device-0419,2024-08-15T02:22:41Z,93.87,pos,US,0
device-0419,2024-08-21T15:13:43Z,165.7,online,IN,0
device-0419,2024-08-25T13:45:31Z,161.7,pos,AU,0
device-0419,2024-09-02T14:49:40Z,178.85,online,US,0
device-0419,2024-09-06T00:09:10Z,142.33,online,US,0
device-0419,2024-09-12T13:49:09Z,5.08,online,US,0
device-0419,2024-09-18T23:16:53Z,102.25,pos,FR,0
device-0419,2024-09-29T06:53:09Z,1.0,online,US,0
device-0419,2024-09-30T13:23:34Z,311.92,online,US,0
device-0419,2024-10-03T06:06:43Z,113.41,pos,US,0
device-0419,2024-10-05T01:19:56Z,155.3,online,US,0
device-0419,2024-10-08T15:27:32Z,130.96,pos,US,0
device-0419,2024-10-14T14:42:11Z,245.16,pos,US,0
device-0419,2024-10-27T02:12:12Z,247.95,pos,US,0
device-0419,2024-11-17T09:43:15Z,199.79,pos,US,0
device-0419,2024-11-26T17:25:46Z,101.0,online,US,0
device-0419,2024-11-28T19:12:36Z,279.56,online,BR,0
device-0419,2024-11-29T12:04:12Z,128.17,pos,US,0
device-0419,2024-12-05T16:57:12Z,186.37,online,US,0
device-0419,2024-12-07T07:15:18Z,81.0,pos,AU,0
device-0419,2024-12-09T21:13:53Z,31.47,online,IT,0
device-0419,2024-12-16T05:22:34Z,192.34,online,US,0
device-0419,2024-12-19T18:13:58Z,69.42,online,US,0
device-0419,2024-12-21T23:36:17Z,158.98,pos,US,0
device-0419,2024-12-25T17:11:12Z,195.68,pos,US,0
device-0420,2024-01-03T13:12:20Z,161.7,online,BR,0
device-0420,2024-01-07T07:50:52Z,114.77,pos,BR,0
device-0420,2024-02-20T11:45:44Z,136.72,pos,BR,0
device-0420,2024-02-21T09:57:32Z,150.3,pos,BR,0
device-0420,2024-02-26T11:31:27Z,50.12,pos,BR,0
device-0420,2024-03-05T14:35:19Z,162.81,atm,BR,0
device-0420,2024-03-30T23:49:18Z,150.71,pos,BR,0
device-0420,2024-04-17T19:53:32Z,1512.76,atm,BR,1
device-0420,2024-04-21T16:31:18Z,232.59,online,BR,0
device-0420,2024-04-29T11:14:26Z,87.68,online,BR,0
device-0420,2024-06-05T12:50:33Z,65.89,pos,AU,0
device-0420,2024-06-11T09:59:03Z,263.47,pos,BR,0
device-0420,2024-06-14T18:16:11Z,105.48,pos,IN,0
device-0420,2024-06-27T18:36:33Z,231.34,pos,BR,0
device-0420,2024-06-28T23:41:35Z,142.12,online,BR,0
device-0420,2024-07-10T08:29:59Z,186.87,online,BR,0
device-0420,2024-07-17T14:10:53Z,232.16,pos,BR,0
device-0420,2024-07-29T11:05:08Z,54.61,pos,BR,0
device-0420,2024-08-03T20:04:03Z,251.81,online,JP,0
device-0420,2024-08-06T05:18:06Z,201.0,pos,BR,0
device-0420,2024-08-15T15:27:48Z,142.71,pos,BR,0
device-0420,2024-09-18T03:37:46Z,211.71,online,BR,0
device-0420,2024-10-07T00:08:29Z,275.97,pos,BR,0
device-0420,2024-11-09T07:51:32Z,66.59,online,BR,0
device-0420,2024-11-17T11:45:13Z,141.22,online,ES,0
device-0420,2024-11-17T14:44:59Z,152.69,pos,BR,0
device-0420,2024-12-25T05:54:10Z,84.94,online,FR,0
device-0420,2024-12-27T23:10:40Z,235.02,online,BR,0
device-0421,2024-01-05T19:51:06Z,110.11,pos,GB,0
device-0421,2024-01-07T06:15:06Z,115.68,online,ES,0
device-0421,2024-01-09T10:07:17Z,208.73,online,GB,0
device-0421,2024-01-10T19:36:22Z,122.93,online,GB,0
device-0421,2024-01-16T13:19:48Z,13.31,pos,MX,0
device-0421,2024-01-27T21:51:56Z,112.0,pos,GB,0
device-0421,2024-01-29T20:19:51Z,301.48,pos,GB,0
device-0421,2024-01-31T20:56:38Z,48.09,online,GB,0
device-0421,2024-02-11T20:07:28Z,103.57,online,GB,0
device-0421,2024-02-18T13:18:13Z,143.13,online,GB,0
device-0421,2024-02-25T12:55:12Z,284.37,online,GB,0
device-0421,2024-02-25T21:53:04Z,150.6,pos,GB,0
device-0421,2024-02-29T16:04:41Z,267.81,pos,JP,0
device-0421,2024-03-06T19:13:06Z,179.26,pos,GB,0
device-0421,2024-04-11T17:40:43Z,331.39,pos,GB,0
device-0421,2024-04-12T06:43:33Z,60.98,atm,DE,0
device-0421,2024-04-14T05:21:21Z,90.97,pos,GB,0
device-0421,2024-04-14T06:39:06Z,218.76,pos,GB,0
device-0421,2024-04-17T09:18:28Z,64.9,online,GB,0
device-0421,2024-04-17T17:25:33Z,78.05,pos,GB,0
device-0421,2024-04-21T02:04:51Z,138.73,online,GB,0
device-0421,2024-04-21T08:53:27Z,107.35,atm,GB,0
device-0421,2024-04-27T16:59:21Z,185.95,pos,GB,0
device-0421,2024-04-28T22:18:56Z,51.39,pos,GB,0
device-0421,2024-04-29T14:41:18Z,279.2,online,GB,0
device-0421,2024-05-12T08:21:20Z,114.06,online,GB,0
device-0421,2024-05-13T12:18:01Z,69.99,online,US,0
device-0421,2024-05-14T19:38:46Z,158.99,online,GB,0
device-0421,2024-05-18T13:42:39Z,144.07,atm,GB,0
device-0421,2024-05-22T07:12:53Z,315.79,pos,GB,0
device-0421,2024-06-03T00:14:36Z,230.74,atm,ES,0
device-0421,2024-06-07T11:08:32Z,252.1,pos,GB,0
device-0421,2024-06-14T11:43:42Z,316.51,pos,GB,0
device-0421,2024-06-14T13:27:44Z,97.81,pos,GB,0
device-0421,2024-06-15T00:55:42Z,168.03,online,GB,0
device-0421,2024-06-16T06:29:12Z,64.76,pos,GB,0
device-0421,2024-06-24T03:20:07Z,262.83,pos,GB,0
device-0421,2024-06-26T11:38:04Z,114.1,pos,GB,0
device-0421,2024-06-28T08:05:27Z,220.99,online,GB,0
device-0421,2024-07-04T10:31:28Z,216.48,pos,GB,0
device-0421,2024-08-03T19:05:40Z,136.14,online,GB,0
device-0421,2024-08-23T16:19:19Z,15.27,online,GB,1
device-0421,2024-09-09T00:33:53Z,100.91,pos,IT,0
device-0421,2024-09-14T11:05:53Z,62.73,online,GB,0
device-0421,2024-09-18T20:48:15Z,209.21,online,FR,0
device-0421,2024-09-30T17:05:59Z,178.91,online,GB,0
device-0421,2024-09-30T18:59:30Z,239.45,online,BR,0
device-0421,2024-10-07T06:43:56Z,128.6,online,GB,0
device-0421,2024-10-07T23:23:19Z,95.94,online,GB,0
device-0421,2024-10-18T14:01:55Z,200.17,pos,GB,0
device-0421,2024-11-04T03:38:50Z,212.7,pos,GB,0
device-0421,2024-11-06T22:55:46Z,276.89,online,GB,0
device-0421,2024-11-14T17:18:57Z,37.5,online,GB,0
device-0421,2024-11-23T22:22:44Z,309.11,pos,GB,0
device-0421,2024-11-24T21:44:45Z,197.91,pos,ES,0
device-0421,2024-12-02T02:22:06Z,328.95,pos,GB,0
device-0421,2024-12-06T02:08:19Z,102.92,pos,GB,0
device-0421,2024-12-07T17:40:40Z,176.82,pos,GB,0
device-0421,2024-12-13T22:39:33Z,246.4,pos,GB,0
device-0421,2024-12-14T03:14:41Z,62.73,pos,GB,0
device-0422,2024-01-07T07:18:14Z,122.97,online,MX,0
device-0422,2024-01-10T17:38:36Z,74.85,online,MX,0
device-0422,2024-01-13T15:45:42Z,50.76,pos,MX,0
device-0422,2024-01-19T06:00:19Z,125.58,online,MX,0
device-0422,2024-02-01T13:00:18Z,105.09,pos,MX,0
device-0422,2024-02-09T12:59:22Z,142.73,online,MX,0
device-0422,2024-02-10T18:28:35Z,161.38,online,MX,0
device-0422,2024-02-26T09:50:35Z,160.7,pos,MX,0
device-0422,2024-02-28T05:20:06Z,95.07,pos,DE,0
device-0422,2024-03-03T23:49:10Z,91.37,pos,MX,0
device-0422,2024-03-04T01:18:37Z,108.09,online,MX,0
device-0422,2024-03-07T16:24:42Z,37.27,online,MX,0
device-0422,2024-03-14T09:20:13Z,95.88,pos,MX,0
device-0422,2024-03-24T11:50:18Z,64.73,pos,MX,0
device-0422,2024-03-27T16:22:04Z,108.09,pos,MX,0
device-0422,2024-04-07T00:13:29Z,38.9,online,MX,0
device-0422,2024-04-12T01:56:56Z,52.14,online,MX,0
device-0422,2024-04-13T08:54:10Z,83.7,online,MX,0
device-0422,2024-04-14T11:03:51Z,84.78,pos,MX,0
device-0422,2024-04-18T22:07:08Z,50.17,pos,MX,0
device-0422,2024-04-19T05:22:46Z,36.99,online,MX,0
device-0422,2024-04-24T00:26:47Z,59.57,online,MX,0
device-0422,2024-04-26T18:37:36Z,77.49,online,MX,0
device-0422,2024-04-29T19:01:55Z,100.56,online,MX,0
device-0422,2024-05-02T21:26:05Z,139.76,atm,MX,0
device-0422,2024-05-05T10:23:50Z,157.22,online,MX,0
device-0422,2024-05-05T11:58:41Z,125.05,pos,MX,0
device-0422,2024-05-12T07:42:59Z,156.05,online,MX,0
device-0422,2024-05-13T21:13:17Z,86.91,pos,MX,0
device-0422,2024-05-14T09:11:17Z,109.7,pos,IT,0
device-0422,2024-05-17T17:30:09Z,25.33,online,MX,0
device-0422,2024-05-30T14:58:36Z,30.46,pos,MX,0
device-0422,2024-05-30T18:17:53Z,1.0,pos,MX,0
device-0422,2024-06-01T09:02:35Z,54.84,online,MX,0
device-0422,2024-06-06T17:12:15Z,112.25,online,MX,0
device-0422,2024-06-07T22:01:56Z,97.5,pos,MX,0
device-0422,2024-06-19T03:37:26Z,85.98,pos,MX,0
device-0422,2024-07-01T07:12:28Z,98.93,online,MX,0
device-0422,2024-07-01T21:14:40Z,19.32,pos,DE,0
device-0422,2024-07-03T23:39:32Z,81.48,pos,MX,0
device-0422,2024-07-08T04:39:22Z,92.0,atm,MX,0
device-0422,2024-07-10T16:55:08Z,3.07,atm,MX,0
device-0422,2024-07-17T09:41:08Z,54.7,online,MX,0
device-0422,2024-07-21T19:49:48Z,373.02,atm,MX,1
device-0422,2024-07-28T22:39:14Z,102.79,pos,MX,0
device-0422,2024-08-10T23:32:39Z,41.01,pos,MX,0
device-0422,2024-08-19T01:23:11Z,68.61,online,MX,0
device-0422,2024-08-31T09:37:11Z,91.83,online,MX,0
device-0422,2024-09-06T13:00:50Z,107.21,pos,MX,0
device-0422,2024-09-22T11:45:40Z,54.16,pos,MX,0
device-0422,2024-10-03T04:30:11Z,50.55,online,MX,0
device-0422,2024-10-06T07:11:33Z,86.89,pos,MX,0
device-0422,2024-10-08T17:47:51Z,114.29,online,FR,0
device-0422,2024-10-15T05:03:46Z,28.51,pos,ES,0
device-0422,2024-10-20T07:13:55Z,53.99,pos,MX,0
device-0422,2024-10-20T21:30:48Z,169.82,pos,GB,0
device-0422,2024-10-22T23:20:39Z,114.81,online,MX,0
device-0422,2024-10-29T09:14:12Z,105.06,pos,MX,0
device-0422,2024-10-30T11:22:37Z,168.98,online,MX,0
device-0422,2024-11-02T14:00:39Z,129.01,atm,MX,0
device-0422,2024-11-06T16:08:50Z,140.64,atm,MX,0
device-0422,2024-11-10T13:32:52Z,119.77,pos,MX,0
device-0422,2024-11-17T17:02:52Z,48.49,online,MX,0
device-0422,2024-11-17T22:56:17Z,50.36,online,MX,0
device-0422,2024-11-19T17:34:50Z,88.61,online,MX,0
device-0422,2024-12-08T03:26:14Z,77.87,pos,MX,0
device-0422,2024-12-19T00:35:57Z,33.31,pos,MX,0
device-0422,2024-12-22T09:23:39Z,88.31,online,MX,0
device-0422,2024-12-23T02:42:37Z,65.41,pos,MX,0
device-0422,2024-12-25T07:53:59Z,118.82,online,BR,0
device-0422,2024-12-28T10:57:18Z,50.83,atm,MX,0
device-0422,2024-12-29T00:43:53Z,51.13,pos,MX,0
device-0423,2024-01-02T10:24:15Z,75.65,online,ES,0
device-0423,2024-01-06T01:38:03Z,111.12,pos,ES,0
device-0423,2024-01-11T12:19:31Z,88.28,pos,BR,0
device-0423,2024-01-23T00:53:15Z,25.01,pos,ES,0
device-0423,2024-01-23T05:14:00Z,196.43,pos,ES,0
device-0423,2024-01-26T11:20:57Z,167.92,pos,ES,0
device-0423,2024-02-13T00:25:22Z,63.44,pos,ES,0
device-0423,2024-02-16T08:55:06Z,140.63,pos,ES,0
device-0423,2024-02-17T02:02:46Z,74.95,online,ES,0
device-0423,2024-02-24T09:21:18Z,100.59,online,ES,0
device-0423,2024-02-24T20:17:51Z,97.67,atm,ES,0
device-0423,2024-02-26T00:05:03Z,59.6,online,ES,0
device-0423,2024-02-29T13:51:16Z,75.87,atm,IN,0
device-0423,2024-03-09T23:47:25Z,74.61,pos,ES,0
device-0423,2024-03-17T11:21:27Z,157.42,pos,ES,0
device-0423,2024-03-19T01:49:18Z,85.4,online,ES,0
device-0423,2024-03-20T12:01:35Z,38.36,pos,ES,0
device-0423,2024-03-27T16:39:39Z,44.34,pos,ES,0
device-0423,2024-03-29T09:54:09Z,113.75,online,ES,0
device-0423,2024-04-03T08:32:47Z,79.19,pos,JP,0
device-0423,2024-04-07T02:02:06Z,143.31,online,ES,0
device-0423,2024-04-10T13:48:36Z,97.18,online,ES,0
device-0423,2024-04-11T02:50:59Z,52.25,pos,ES,0
device-0423,2024-04-12T16:48:18Z,89.66,online,ES,0
device-0423,2024-04-14T13:37:02Z,113.09,pos,CA,0
device-0423,2024-04-15T19:03:03Z,160.21,atm,ES,0
device-0423,2024-04-27T04:42:59Z,99.79,pos,ES,0
device-0423,2024-04-27T23:05:03Z,117.82,online,AU,0
device-0423,2024-04-28T20:47:36Z,92.42,pos,ES,0
device-0423,2024-05-18T23:25:41Z,46.98,online,ES,0
device-0423,2024-05-23T21:51:23Z,102.11,atm,ES,0
device-0423,2024-05-24T21:18:47Z,78.56,online,ES,0
device-0423,2024-05-27T10:53:04Z,122.95,online,ES,0
device-0423,2024-06-05T13:38:26Z,122.37,online,ES,0
device-0423,2024-06-09T01:35:18Z,59.58,pos,ES,0
device-0423,2024-06-16T13:31:17Z,77.49,online,ES,0
device-0423,2024-06-22T16:31:05Z,12.59,online,ES,0
device-0423,2024-06-24T00:45:51Z,70.46,online,ES,0
device-0423,2024-06-28T18:46:57Z,257.28,atm,ES,1
device-0423,2024-06-29T09:47:39Z,1.0,atm,ES,0
device-0423,2024-07-05T09:06:48Z,91.92,pos,ES,0
device-0423,2024-07-13T02:51:16Z,74.4,pos,ES,0
device-0423,2024-07-16T11:32:49Z,1.0,pos,ES,0
device-0423,2024-08-03T08:42:59Z,75.08,pos,ES,0
device-0423,2024-08-13T20:01:12Z,104.33,atm,ES,0
device-0423,2024-08-15T18:01:18Z,147.12,online,ES,0
device-0423,2024-08-22T03:07:13Z,138.89,pos,ES,0
device-0423,2024-08-26T04:13:39Z,86.87,online,ES,0
device-0423,2024-08-26T21:09:18Z,146.02,online,ES,0
device-0423,2024-09-08T00:51:27Z,60.47,pos,JP,0
device-0423,2024-09-08T18:54:27Z,107.48,online,ES,0
device-0423,2024-09-10T18:30:06Z,45.8,pos,ES,0
device-0423,2024-09-11T02:09:06Z,175.81,online,ES,0
device-0423,2024-09-12T06:34:40Z,85.11,online,ES,0
device-0423,2024-09-22T02:38:34Z,85.96,online,ES,0
device-0423,2024-09-26T13:08:15Z,30.17,online,ES,0
device-0423,2024-09-26T22:45:05Z,116.33,online,ES,0
device-0423,2024-10-10T02:23:35Z,55.27,pos,ES,0
device-0423,2024-10-13T02:43:08Z,70.07,pos,ES,0
device-0423,2024-10-23T20:25:49Z,1.0,online,IN,0
device-0423,2024-11-12T18:21:04Z,81.9,pos,ES,0
device-0423,2024-11-20T16:25:28Z,206.47,pos,ES,0
device-0423,2024-11-23T09:29:34Z,136.86,pos,ES,0
device-0423,2024-11-24T13:16:58Z,79.82,atm,ES,0
device-0423,2024-12-04T13:37:46Z,94.7,online,CA,0
device-0423,2024-12-05T21:32:12Z,82.62,online,FR,0
device-0423,2024-12-10T22:23:40Z,46.98,online,ES,0
device-0423,2024-12-11T09:04:28Z,50.03,pos,ES,0
device-0423,2024-12-15T06:09:43Z,84.96,pos,ES,0
device-0423,2024-12-15T19:32:58Z,28.67,online,ES,0
device-0423,2024-12-17T00:45:56Z,111.94,online,ES,0
device-0423,2024-12-19T16:29:31Z,8.81,pos,ES,0
device-0423,2024-12-20T06:53:29Z,86.85,pos,ES,0
device-0423,2024-12-25T02:45:33Z,89.78,online,ES,0
device-0423,2024-12-31T17:37:51Z,154.96,online,ES,0
device-0424,2024-01-04T15:45:39Z,24.93,pos,AU,0
device-0424,2024-01-09T14:49:14Z,30.3,atm,AU,0
device-0424,2024-01-12T04:36:46Z,32.86,pos,AU,0
device-0424,2024-01-12T13:38:20Z,19.05,pos,AU,0
device-0424,2024-01-22T12:01:18Z,14.14,pos,AU,0
device-0424,2024-02-06T03:03:49Z,14.64,online,AU,0
device-0424,2024-02-07T06:05:25Z,17.29,online,AU,0
device-0424,2024-02-08T10:03:06Z,6.94,online,AU,0
device-0424,2024-02-09T04:08:12Z,22.05,online,AU,0
device-0424,2024-02-17T15:53:14Z,13.31,pos,AU,0
device-0424,2024-02-19T21:55:08Z,18.78,pos,CA,0
device-0424,2024-02-23T12:06:28Z,33.2,online,GB,0
device-0424,2024-02-25T17:20:14Z,14.56,pos,AU,0
device-0424,2024-02-29T03:16:35Z,23.77,pos,AU,0
device-0424,2024-02-29T22:51:07Z,22.1,online,AU,0
device-0424,2024-03-01T18:27:38Z,7.37,pos,AU,0
device-0424,2024-03-02T03:14:13Z,12.62,pos,AU,0
device-0424,2024-03-06T02:54:04Z,24.93,online,AU,0
device-0424,2024-03-11T01:28:16Z,4.64,pos,AU,0
device-0424,2024-03-12T08:56:37Z,24.2,pos,AU,0
device-0424,2024-03-14T07:48:56Z,27.23,online,AU,0
device-0424,2024-03-15T04:55:44Z,19.65,pos,GB,0
